simulations	assembly	seed	clusterer	adj_rand_index	purity	adj_mutual_info	adj_rand_index_p	homogeneity	completeness	v_measure	n_clusters	n_singletons	n_pairs	st	c	runtime
True	PROKKA_06122025	25172	ppanggolin	0.780496526458733	0.9834943639291466	0.9558281715724866	9.999000099990002e-05	0.9851778024181403	0.9930534217338403	0.9890999350967654	1908	1026	8	aa	0.9	8.0
True	PROKKA_06122025	25172	cdhit	0.9721029002440723	0.9986580783682233	0.9882020088563216	9.999000099990002e-05	0.9947258610982125	0.9995050913668575	0.9971097494530132	1889	1009	17	aa	0.5	2.0
True	PROKKA_06122025	25172	panaroo	0.7823680418277407	0.9818840579710145	0.956593455916684	9.999000099990002e-05	0.9861199985465725	0.9925564128154406	0.9893277372111743	1922	1031	10	aa	0.9	32.0
True	PROKKA_06122025	25172	ppanggolin	0.7666388564322548	0.9838969404186796	0.9476466118205604	9.999000099990002e-05	0.9807474068914723	0.993193246686282	0.9869310908250407	1861	993	10	aa	0.5	6.0
True	PROKKA_06122025	25172	cdhit	0.9932110073532974	0.9998658078368223	0.9975186990716016	9.999000099990002e-05	0.9988526145613299	0.9999435743165452	0.9993977967114368	1932	1047	11	nt	0.85	25.0
True	PROKKA_06122025	25172	diamond	0.9746772501288387	1.0	0.9894767698891399	9.999000099990002e-05	0.9948525707013418	1.0000000000000002	0.99741964425128	1884	1006	17	aa	0.5	1.0
True	PROKKA_06122025	25172	mmseqs2	0.9942633402251596	0.9973161567364466	0.9972856946476647	9.999000099990002e-05	0.9995808560649145	0.999106989797641	0.9993438667571134	1948	1056	14	aa	0.9	1.0
True	PROKKA_06122025	25172	panaroo	0.784225275758766	0.9838969404186796	0.9574349769650353	9.999000099990002e-05	0.9858173164120722	0.9932280157294219	0.989508791081761	1909	1024	8	aa	0.6	38.0
True	PROKKA_06122025	25172	panx	0.3507192205654535	0.984970477724101	0.9168858778333978	9.999000099990002e-05	0.9638472688357154	0.9934938278802556	0.9784460298863058	1851	999	7	aa	0.6	1521.0
True	PROKKA_06122025	25172	panaroo	0.7796319250947495	0.9837627482555019	0.9549544109999015	9.999000099990002e-05	0.9846064476907708	0.9931609277398051	0.9888651872764045	1899	1018	8	aa	0.5	39.0
True	PROKKA_06122025	25172	panx	0.45714114539061296	0.9841653247450349	0.9302856202848767	9.999000099990002e-05	0.9714703470721923	0.9932409475436984	0.9822350293204097	1872	1007	8	aa	0.7	1539.0
True	PROKKA_06122025	25172	diamond	0.991064436953811	0.9994632313472893	0.9964765797445659	9.999000099990002e-05	0.998498451854204	0.9997912582615561	0.9991444368631613	1928	1042	13	aa	0.8	1.0
True	PROKKA_06122025	25172	panx	0.5515841000988984	0.9834943639291466	0.9392810479189584	9.999000099990002e-05	0.976549925301708	0.9930148680578146	0.9847135758060139	1890	1019	8	aa	0.85	1125.0
True	PROKKA_06122025	25172	panta	0.6487081979354579	0.9834943639291466	0.9482592618205168	9.999000099990002e-05	0.981241505105791	0.9930587687988993	0.9871147705688628	1905	1025	8	aa	0.9	9.0
True	PROKKA_06122025	25172	mmseqs2	0.9960689396864931	1.0	0.9986773614984557	9.999000099990002e-05	0.9993589394057084	1.0000000000000002	0.9996793669302412	1937	1052	11	nt	0.8	1.0
True	PROKKA_06122025	25172	panx	0.5497181665086852	0.9834943639291466	0.9390489002127651	9.999000099990002e-05	0.9764271345045366	0.9930139957777189	0.9846507169078738	1889	1018	8	aa	0.8	1100.0
True	PROKKA_06122025	25172	mmseqs2	0.9958835101248414	0.999597423510467	0.9985825272954227	9.999000099990002e-05	0.9994851258577973	0.9998282087199004	0.9996566378522797	1940	1053	12	aa	0.85	1.0
True	PROKKA_06122025	25172	ppanggolin	0.7808560000860318	0.9838969404186796	0.9558343695395917	9.999000099990002e-05	0.9849953653874493	0.993222402998767	0.9890917768379573	1903	1022	7	aa	0.8	5.0
True	PROKKA_06122025	25172	mmseqs2	0.9950630780869646	1.0	0.9979250459513783	9.999000099990002e-05	0.9989935504338391	1.0	0.9994965218542389	1930	1044	12	nt	0.5	3.0
True	PROKKA_06122025	25172	hdbscan_dist	0.9587473980794217	0.9932903918411164	0.9709196144415765	9.999000099990002e-05	0.9871755503633122	0.9984047530511149	0.9927583990269551	1726	825	0	aa	0.9	1193.0
True	PROKKA_06122025	25172	hdbscan_tsne	0.8168857168876055	0.9235104669887279	0.8823072182309966	9.999000099990002e-05	0.9606559378215038	0.9797027002270865	0.9700858365229109	1456	388	0	aa	0.9	1193.0
True	PROKKA_06122025	25172	hdbscan_umap	0.109700001527186	0.9895330112721417	0.7655548768560143	9.999000099990002e-05	0.8608142266693837	0.9962411591141134	0.9235896457630003	805	32	0	aa	0.9	1193.0
True	PROKKA_06122025	25172	cdhit	0.9930227072236703	0.9994632313472893	0.9974551229972825	9.999000099990002e-05	0.9989884544018646	0.9997775397445536	0.9993828413131851	1936	1050	12	nt	0.9	1.0
True	PROKKA_06122025	25172	mmseqs2	0.9946976141136825	0.999597423510467	0.9979020257400208	9.999000099990002e-05	0.9991548108161245	0.9998281519364155	0.9994913679715355	1935	1048	13	aa	0.7	1.0
True	PROKKA_06122025	25172	mmseqs2	0.9958835101248414	0.999597423510467	0.9985825272954227	9.999000099990002e-05	0.9994851258577973	0.9998282087199006	0.9996566378522798	1940	1053	12	nt	0.9	2.0
True	PROKKA_06122025	25172	mmseqs2	0.9943713302737187	1.0	0.9976102710994111	9.999000099990002e-05	0.99884050726753	1.0	0.9994199173329467	1928	1041	14	aa	0.6	1.0
True	PROKKA_06122025	25172	ppanggolin	0.7796650494800419	0.9805421363392378	0.9547569658806773	9.999000099990002e-05	0.985732549243187	0.9920468797853464	0.9888796348335879	1929	1041	10	aa	0.95	5.0
True	PROKKA_06122025	25172	ppanggolin	0.7791678982003855	0.9838969404186796	0.9544377519234415	9.999000099990002e-05	0.9842757729979738	0.9932174815851913	0.9887264112548719	1893	1014	7	aa	0.7	5.0
True	PROKKA_06122025	25172	cdhit	0.9855387610469688	0.9880568974771873	0.9907509199132151	9.999000099990002e-05	0.9996817927318966	0.9958918365568631	0.9977832157373795	2002	1098	23	aa	0.95	0.0
True	PROKKA_06122025	25172	ppanggolin	0.7808560000860318	0.9838969404186796	0.9558343695395917	9.999000099990002e-05	0.9849953653874493	0.993222402998767	0.9890917768379573	1903	1022	7	aa	0.85	5.0
True	PROKKA_06122025	25172	mmseqs2	0.9953534519332353	1.0	0.9981464234340879	9.999000099990002e-05	0.999101127251334	1.0	0.9995503615417887	1932	1046	12	nt	0.6	1.0
True	PROKKA_06122025	25913	panaroo	0.4349252100128075	0.9622291021671827	0.9023725494678193	9.999000099990002e-05	0.9642637613318289	0.9834871006382951	0.9737805685513425	1894	1025	2	aa	0.85	32.0
True	PROKKA_06122025	25913	panta	0.3522086736397362	0.9629721362229102	0.8932590823687572	9.999000099990002e-05	0.9586147754970065	0.983664781620049	0.9709782408425833	1980	1121	0	aa	0.6	11.0
True	PROKKA_06122025	25913	diamond	0.9776878907978104	1.0	0.9919065897114779	9.999000099990002e-05	0.9958022237535865	1.0	0.997896697279694	1904	1052	3	aa	0.6	1.0
True	PROKKA_06122025	25913	diamond	0.9763636692889014	0.9763467492260062	0.9848959045770301	9.999000099990002e-05	0.9997644065929501	0.9926252527776438	0.996182039135778	2041	1115	41	aa	0.95	1.0
True	PROKKA_06122025	25913	diamond	0.9845066868538817	0.9998761609907121	0.9945594885811623	9.999000099990002e-05	0.997229428089944	0.9999565623503148	0.9985911332850593	1920	1064	2	aa	0.7	1.0
True	PROKKA_06122025	25913	panta	0.351782140548346	0.9624767801857586	0.892972888445389	9.999000099990002e-05	0.9586147754970065	0.9835245720235413	0.9709099277657895	1882	1022	0	aa	0.8	9.0
True	PROKKA_06122025	25913	mmseqs2	0.9932572209362017	1.0	0.9978070963977909	9.999000099990002e-05	0.9988692667251288	1.0	0.999434313542314	1933	1070	2	nt	0.7	1.0
True	PROKKA_06122025	25913	cdhit	0.9843736346447938	0.9997523219814242	0.9943303546912341	9.999000099990002e-05	0.9971761322247071	0.9998912342396779	0.9985318375811455	1919	1062	3	aa	0.7	0.0
True	PROKKA_06122025	25913	panx	0.10629701038557342	0.964953560371517	0.8207201745528198	9.999000099990002e-05	0.9122277850169441	0.983762116200189	0.9466454812536537	1782	985	0	aa	0.5	1630.0
True	PROKKA_06122025	25913	ppanggolin	0.43121098458257384	0.9628482972136223	0.8965019682163228	9.999000099990002e-05	0.9605118395497948	0.9836480743619944	0.9719422920041962	1858	1007	1	aa	0.6	5.0
True	PROKKA_06122025	25913	panx	0.3101625462895713	0.9606191950464397	0.8848742498667709	9.999000099990002e-05	0.9544425147197876	0.9829250555128214	0.9684744146430675	1877	1019	5	aa	0.9	953.0
True	PROKKA_06122025	25913	panaroo	0.4180061380938025	0.9379566563467492	0.8858099113216067	9.999000099990002e-05	0.964402862484793	0.9755086221320044	0.9699239527400809	2018	1076	54	aa	0.95	31.0
True	PROKKA_06122025	25913	cdhit	0.991005400767043	1.0	0.9968409014786341	9.999000099990002e-05	0.9983695013625644	1.0	0.9991840855075481	1928	1067	2	nt	0.8	30.0
True	PROKKA_06122025	25913	panta	0.3444971777762041	0.9508359133126935	0.8855836563224055	9.999000099990002e-05	0.9586147754970065	0.9799440739961014	0.9691620852666144	1929	1039	19	aa	0.95	9.0
True	PROKKA_06122025	25913	mmseqs2	0.978809264081766	1.0	0.992864703569456	9.999000099990002e-05	0.9963027181312041	0.9999999999999999	0.9981479352629159	1911	1057	2	aa	0.5	4.0
True	PROKKA_06122025	25913	cdhit	0.9776384477963458	0.9991331269349846	0.9916679244529312	9.999000099990002e-05	0.9959196077010297	0.9997608473125035	0.997836530742158	1907	1052	4	aa	0.6	0.0
True	PROKKA_06122025	25913	panaroo	0.43550911245414525	0.9628482972136223	0.9028318835043109	9.999000099990002e-05	0.964263761331829	0.9837106628143414	0.9738901415026036	1891	1025	0	aa	0.8	32.0
True	PROKKA_06122025	25913	cdhit	0.9923201573074626	0.9975232198142415	0.9964683727272897	9.999000099990002e-05	0.9990177553905132	0.9991645417335745	0.9990911431705862	1944	1074	6	aa	0.9	0.0
True	PROKKA_06122025	25913	cdhit	0.993174767838665	0.9992569659442725	0.9972338710360149	9.999000099990002e-05	0.9987978674049136	0.9997760203582585	0.9992867045151042	1933	1068	3	aa	0.85	0.0
True	PROKKA_06122025	25913	panta	0.351782140548346	0.9624767801857586	0.8929728884453894	9.999000099990002e-05	0.9586147754970065	0.9835245720235414	0.9709099277657895	1882	1022	0	aa	0.85	9.0
True	PROKKA_06122025	25913	mmseqs2	0.9953902696090057	1.0	0.9986650705677205	9.999000099990002e-05	0.999312251685654	1.0	0.9996560075527141	1937	1072	2	nt	0.85	1.0
True	PROKKA_06122025	25913	mmseqs2	0.980474291591653	0.9826625386996904	0.987689911236178	9.999000099990002e-05	0.9998677547195051	0.9939083650112138	0.9968791535680716	2032	1129	29	aa	0.95	1.0
True	PROKKA_06122025	25913	diamond	0.9901768619719447	0.9957894736842106	0.995006060456953	9.999000099990002e-05	0.9989401270964662	0.9984933336851497	0.9987166804205945	1959	1092	6	aa	0.9	1.0
True	PROKKA_06122025	25913	mmseqs2	0.9882521576979203	0.9904643962848297	0.9931400984096158	9.999000099990002e-05	0.9997964930449155	0.9967053361916256	0.9982485216200394	1987	1097	18	nt	0.95	1.0
True	PROKKA_06122025	25913	hdbscan_dist	0.02535249264383642	0.9934365325077399	0.6995248670492407	9.999000099990002e-05	0.8060980498089633	0.9977203244763179	0.8917310293324785	1524	860	0	nt	0.9	1578.0
True	PROKKA_06122025	25913	hdbscan_tsne	0.7539842982427125	0.8435913312693498	0.8482987985507141	9.999000099990002e-05	0.9674202539157948	0.956694361206916	0.9620274120516237	1804	556	0	nt	0.9	1578.0
True	PROKKA_06122025	25913	hdbscan_umap	0.7579725600724373	0.9912074303405572	0.8739779253961251	9.999000099990002e-05	0.9288831531661342	0.9975136255903484	0.9619758630022859	879	41	0	nt	0.9	1578.0
True	PROKKA_06122025	25913	panx	0.42563291784172486	0.9538080495356037	0.8957234040335732	9.999000099990002e-05	0.9638198404480662	0.9806359809159515	0.9721551955868319	1930	1044	16	aa	0.95	953.0
True	PROKKA_06122025	25913	diamond	0.9901846591899687	0.9991331269349846	0.9963291817375227	9.999000099990002e-05	0.9983749584451673	0.9997310633960679	0.9990525507296624	1931	1067	4	aa	0.85	1.0
True	PROKKA_06122025	25913	panta	0.3522086736397362	0.9629721362229102	0.8932590823687572	9.999000099990002e-05	0.9586147754970065	0.983664781620049	0.9709782408425833	1980	1121	0	aa	0.7	11.0
True	PROKKA_06122025	25913	mmseqs2	0.9942024390259826	0.9991331269349846	0.9980265566329222	9.999000099990002e-05	0.9992360692057595	0.9997474400552145	0.9994916892222071	1940	1074	3	aa	0.8	0.0
True	PROKKA_06122025	25913	panta	0.3522086736397362	0.9629721362229102	0.8932590823687573	9.999000099990002e-05	0.9586147754970065	0.9836647816200489	0.9709782408425833	1980	1121	0	aa	0.5	11.0
True	PROKKA_06122025	25913	panaroo	0.43514597115005	0.9626006191950465	0.9022367493943617	9.999000099990002e-05	0.9639934705233648	0.9836397990412774	0.9737175457417236	1889	1023	0	aa	0.7	37.0
True	PROKKA_06122025	25913	cdhit	0.9890364311715761	0.9928173374613003	0.9936949936065039	9.999000099990002e-05	0.9993584133453197	0.9974148233012924	0.9983856724116246	1975	1094	15	nt	0.95	1.0
True	PROKKA_06122025	25913	cdhit	0.9894967190023832	0.9993808049535604	0.9959883734278197	9.999000099990002e-05	0.9981649483077495	0.9997642882360943	0.9989639781370864	1930	1069	3	aa	0.8	0.0
True	PROKKA_06122025	25913	ppanggolin	0.4334449766402723	0.9617337461300309	0.9000225856197477	9.999000099990002e-05	0.9630364673368864	0.9833349262590394	0.9730798517788751	1886	1022	4	aa	0.9	5.0
True	PROKKA_06122025	25913	cdhit	0.9650239866801801	0.9988854489164086	0.9874425287883055	9.999000099990002e-05	0.9938036557628924	0.9996606683962861	0.9967235578129936	1890	1043	2	aa	0.5	2.0
True	PROKKA_06122025	25913	panaroo	0.4325433911357731	0.9587616099071208	0.9001436116133874	9.999000099990002e-05	0.964263761331829	0.9824064399314518	0.9732505570899158	1909	1028	10	aa	0.9	37.0
True	PROKKA_06122025	25913	ppanggolin	0.4277362825496212	0.9628482972136223	0.8919422270303738	9.999000099990002e-05	0.9577770892686484	0.9836021501614937	0.970517851686297	1837	997	0	aa	0.5	6.0
True	PROKKA_06122025	25913	cdhit	0.9934878866469844	0.9993808049535604	0.9974181540660202	9.999000099990002e-05	0.9988806148945223	0.9997884751710359	0.9993343388429986	1934	1069	3	nt	0.85	27.0
True	PROKKA_06122025	25913	diamond	0.9669961394234614	1.0	0.9880802158793068	9.999000099990002e-05	0.9937939616887349	0.9999999999999999	0.9968873221453591	1883	1035	5	aa	0.5	1.0
True	PROKKA_06122025	25913	mmseqs2	0.9948749795178374	0.998266253869969	0.9978678164749389	9.999000099990002e-05	0.9995053286779765	0.999397928588986	0.9994516257482042	1947	1077	5	aa	0.9	1.0
True	PROKKA_06122025	25913	panaroo	0.43491253346380887	0.9628482972136223	0.9018097717705624	9.999000099990002e-05	0.9636613361245187	0.9837006456437282	0.9735778837243436	1884	1019	1	aa	0.6	39.0
True	PROKKA_06122025	25913	panx	0.1723894879440489	0.9644582043343654	0.8537682008008936	9.999000099990002e-05	0.9337763771426207	0.9838945016445182	0.958180523466292	1822	1000	0	aa	0.6	1218.0
True	PROKKA_06122025	25913	panaroo	0.4340862194009489	0.9628482972136223	0.9003859840809736	9.999000099990002e-05	0.9628199073313574	0.9836866336646594	0.9731414239003479	1875	1013	0	aa	0.5	39.0
True	PROKKA_06122025	25913	panx	0.22700401371908163	0.9639628482972136	0.8698666157258739	9.999000099990002e-05	0.9440416041204455	0.983837260779487	0.9635286975439102	1844	1008	0	aa	0.7	1003.0
True	PROKKA_06122025	25913	diamond	0.9897041490613055	0.9997523219814242	0.9963291708926212	9.999000099990002e-05	0.9981916923156694	0.9999132122116547	0.9990517106532627	1928	1067	3	aa	0.8	1.0
True	PROKKA_06122025	25913	panx	0.30137710867673456	0.9623529411764706	0.8842820092714564	9.999000099990002e-05	0.9534240762437015	0.9834540926486729	0.9682062866637127	1867	1015	1	aa	0.85	944.0
True	PROKKA_06122025	25913	panta	0.35107076163795187	0.961609907120743	0.8923984677718534	9.999000099990002e-05	0.9586147754970065	0.9832435411346565	0.9707729738785739	1885	1023	1	aa	0.9	9.0
True	PROKKA_06122025	25913	mmseqs2	0.9949481991133571	1.0	0.9984954518492639	9.999000099990002e-05	0.9992247348078456	0.9999999999999998	0.9996122170866253	1937	1073	2	nt	0.8	1.0
True	PROKKA_06122025	25913	panx	0.2683732708850529	0.9629721362229102	0.8785483768520543	9.999000099990002e-05	0.9496980352739861	0.983622256647271	0.9663625096091681	1857	1012	0	aa	0.8	1002.0
True	PROKKA_06122025	25913	mmseqs2	0.9950148504345195	0.9993808049535604	0.9983638484642471	9.999000099990002e-05	0.9993800808364243	0.9997773658842624	0.999578683884861	1941	1074	4	aa	0.85	1.0
True	PROKKA_06122025	25913	ppanggolin	0.43377042271647753	0.9628482972136223	0.900019891242314	9.999000099990002e-05	0.96260324667401	0.9836830217997475	0.9730289791594501	1877	1019	0	aa	0.8	5.0
True	PROKKA_06122025	25913	mmseqs2	0.9918280539913827	1.0	0.997317328483771	9.999000099990002e-05	0.9986160552424069	1.0	0.9993075484638668	1931	1069	2	nt	0.5	3.0
True	PROKKA_06122025	25913	hdbscan_dist	0.9534843410999705	0.9827863777089784	0.9708686361292369	9.999000099990002e-05	0.9892927789847284	0.9955096043288535	0.9923914554438349	1787	875	0	aa	0.9	1498.0
True	PROKKA_06122025	25913	hdbscan_tsne	0.7907079343647717	0.8839628482972136	0.872769767471229	9.999000099990002e-05	0.965019395196355	0.9688838565047516	0.9669477647315468	1609	460	0	aa	0.9	1498.0
True	PROKKA_06122025	25913	hdbscan_umap	0.24906443527316968	0.981671826625387	0.8130553748299115	9.999000099990002e-05	0.8904196150716324	0.9943063161389117	0.9394998313744742	835	33	0	aa	0.9	1498.0
True	PROKKA_06122025	25913	cdhit	0.993427894422478	0.9990092879256965	0.9974101243830101	9.999000099990002e-05	0.9989775421968118	0.9996878872392289	0.9993325884862679	1937	1071	4	nt	0.9	1.0
True	PROKKA_06122025	25913	mmseqs2	0.9916566546172855	0.9996284829721362	0.997250130195995	9.999000099990002e-05	0.9987179461712685	0.9998639367732387	0.9992906129156728	1935	1072	3	aa	0.7	0.0
True	PROKKA_06122025	25913	mmseqs2	0.9952382934768894	0.9996284829721362	0.9985153399439326	9.999000099990002e-05	0.9993800808364243	0.9998552745610063	0.9996176212248551	1940	1074	3	nt	0.9	1.0
True	PROKKA_06122025	25913	mmseqs2	0.9898842402669186	0.9996284829721362	0.9965162536103197	9.999000099990002e-05	0.998338215629864	0.9998638850269177	0.9991004678880291	1930	1067	4	aa	0.6	0.0
True	PROKKA_06122025	25913	ppanggolin	0.43040930632941155	0.9564086687306501	0.8976944891752863	9.999000099990002e-05	0.9638998071864014	0.9815163563948704	0.9726283192154543	1919	1039	14	aa	0.95	5.0
True	PROKKA_06122025	25913	ppanggolin	0.4325538921116412	0.9628482972136223	0.8982797841604768	9.999000099990002e-05	0.9615707125901991	0.9836657868322379	0.9724927656618737	1869	1016	0	aa	0.7	5.0
True	PROKKA_06122025	25913	cdhit	0.9817786834119877	0.98328173374613	0.9878424652039749	9.999000099990002e-05	0.9996032312283035	0.9942378559749873	0.9969133245580131	2032	1132	33	aa	0.95	0.0
True	PROKKA_06122025	25913	ppanggolin	0.43411319887668703	0.9628482972136223	0.9005535380707256	9.999000099990002e-05	0.9629191443944961	0.9836882874729742	0.9731929187341681	1879	1019	0	aa	0.85	5.0
True	PROKKA_06122025	25913	mmseqs2	0.9919378441213474	1.0	0.9974134289034172	9.999000099990002e-05	0.9986657597700441	1.0	0.9993324345386747	1932	1070	2	nt	0.6	1.0
True	PROKKA_06122025	27347	panaroo	0.847989266842786	0.9901366774693533	0.9690580489589885	9.999000099990002e-05	0.989285361573988	0.9959286172433915	0.992595874021039	1896	1028	12	aa	0.85	31.0
True	PROKKA_06122025	27347	panta	0.7962018312587643	0.9894321544314499	0.9640828156041252	9.999000099990002e-05	0.9870496633782851	0.9957126532336096	0.9913622333464087	1984	1120	12	aa	0.6	10.0
True	PROKKA_06122025	27347	diamond	0.978462134167082	1.0	0.9919600253182802	9.999000099990002e-05	0.9961862477302834	1.0	0.9980894807415626	1903	1043	16	aa	0.6	1.0
True	PROKKA_06122025	27347	diamond	0.9881623481338613	0.9914048189375793	0.9937850009424705	9.999000099990002e-05	0.9997054431507908	0.997390333917177	0.9985465466527319	1965	1074	26	aa	0.95	0.0
True	PROKKA_06122025	27347	diamond	0.9840295595098216	1.0	0.994507429555961	9.999000099990002e-05	0.9974012235677755	1.0	0.9986989211773974	1917	1055	14	aa	0.7	1.0
True	PROKKA_06122025	27347	panta	0.7964213663262334	0.9899957728617725	0.9644701327820833	9.999000099990002e-05	0.9870496633782851	0.9958926149472844	0.991451421545861	1886	1020	13	aa	0.8	8.0
True	PROKKA_06122025	27347	mmseqs2	0.9962914855120752	1.0	0.9983449167299516	9.999000099990002e-05	0.999219881204871	1.0	0.9996097883967326	1932	1066	13	nt	0.7	1.0
True	PROKKA_06122025	27347	cdhit	0.9828119302538534	0.9994363815696773	0.9939939231171682	9.999000099990002e-05	0.9973190259502822	0.9998393012114589	0.9985775733745996	1919	1056	15	aa	0.7	0.0
True	PROKKA_06122025	27347	panx	0.18962797525087047	0.9905593912920952	0.883162693443764	9.999000099990002e-05	0.9435010443226909	0.9959155549638342	0.9690000245550837	1782	977	11	aa	0.5	1641.0
True	PROKKA_06122025	27347	ppanggolin	0.8329788920002046	0.9901366774693533	0.961976144289989	9.999000099990002e-05	0.9857753084781726	0.9959141794906838	0.9908188073515621	1864	1006	14	aa	0.6	5.0
True	PROKKA_06122025	27347	panx	0.6065772774167165	0.9884458221783853	0.9496651835992843	9.999000099990002e-05	0.9801819502778697	0.9953451473256479	0.9877053560933448	1882	1024	14	aa	0.9	959.0
True	PROKKA_06122025	27347	panaroo	0.838216340839564	0.9812596871917711	0.9629206492229212	9.999000099990002e-05	0.989285361573988	0.993105862447207	0.9911919305407783	1933	1044	26	aa	0.95	32.0
True	PROKKA_06122025	27347	cdhit	0.9927081434237843	1.0	0.9973625105681262	9.999000099990002e-05	0.9987556190706309	1.0	0.9993774221733283	1928	1062	13	nt	0.8	27.0
True	PROKKA_06122025	27347	panta	0.7914501110762233	0.9853459208116105	0.9612512418143584	9.999000099990002e-05	0.9870496633782851	0.9944028221727716	0.9907125990104997	1905	1028	21	aa	0.95	8.0
True	PROKKA_06122025	27347	mmseqs2	0.9874053191537452	1.0	0.9942697592220759	9.999000099990002e-05	0.9972880883199058	1.0	0.9986422030472452	1910	1049	14	aa	0.5	2.0
True	PROKKA_06122025	27347	cdhit	0.9785219620620441	0.999577286177258	0.9918190253187963	9.999000099990002e-05	0.9962608161749331	0.9998597877806384	0.9980570575353925	1907	1047	16	aa	0.6	0.0
True	PROKKA_06122025	27347	panaroo	0.8468926952581084	0.9901366774693533	0.9686357961292447	9.999000099990002e-05	0.9890775158845759	0.9959277651632075	0.9924908204255707	1895	1028	12	aa	0.8	31.0
True	PROKKA_06122025	27347	cdhit	0.9956679462481736	0.9988727631393547	0.9978769127677913	9.999000099990002e-05	0.9993019920661549	0.9996979877268868	0.9994999506737682	1936	1067	13	aa	0.9	0.0
True	PROKKA_06122025	27347	cdhit	0.9914868799860639	1.0	0.9972921526666105	9.999000099990002e-05	0.998722339602119	1.0000000000000002	0.9993607614361607	1930	1065	13	aa	0.85	0.0
True	PROKKA_06122025	27347	panta	0.7964213663262334	0.9899957728617725	0.9644701327820833	9.999000099990002e-05	0.9870496633782851	0.9958926149472844	0.991451421545861	1886	1020	13	aa	0.85	8.0
True	PROKKA_06122025	27347	mmseqs2	0.9995039395943233	1.0	0.9996305548432942	9.999000099990002e-05	0.9998260849471117	1.0000000000000002	0.9999130349112869	1937	1068	13	nt	0.85	1.0
True	PROKKA_06122025	27347	mmseqs2	0.9913144162558466	0.9930956742285473	0.9950395989917483	9.999000099990002e-05	1.0	0.9976825963471144	0.9988399540261685	1969	1087	20	aa	0.95	1.0
True	PROKKA_06122025	27347	diamond	0.993356776461107	0.9985909539241933	0.9972142825029334	9.999000099990002e-05	0.9989714795426257	0.9997153743837022	0.9993432885273871	1933	1064	13	aa	0.9	0.0
True	PROKKA_06122025	27347	mmseqs2	0.9959397132224962	0.997041003240806	0.9977333536268969	9.999000099990002e-05	0.9999469170898877	0.9989895843853974	0.9994680214942658	1951	1076	16	nt	0.95	1.0
True	PROKKA_06122025	27347	hdbscan_dist	0.02949893900487623	0.9985909539241933	0.707526381278666	9.999000099990002e-05	0.8233369915280714	0.9996694905043928	0.9029752542806697	1540	881	0	nt	0.9	1121.0
True	PROKKA_06122025	27347	hdbscan_tsne	0.7723885800344964	0.8984077779343385	0.8533995734921475	9.999000099990002e-05	0.9577301896598949	0.9709076808536681	0.9642739174032963	1524	421	16	nt	0.9	1121.0
True	PROKKA_06122025	27347	hdbscan_umap	0.7054808142159561	0.996195575595322	0.8465993613942254	9.999000099990002e-05	0.916193783825946	0.998934972815691	0.9557770038866727	832	47	1	nt	0.9	1121.0
True	PROKKA_06122025	27347	panx	0.7701705992073825	0.9854868254191912	0.9600782661269515	9.999000099990002e-05	0.9864621076953775	0.9944055608689525	0.9904179073100299	1910	1040	15	aa	0.95	1014.0
True	PROKKA_06122025	27347	diamond	0.9914868799860639	1.0	0.9971001062274789	9.999000099990002e-05	0.998631461617613	1.0	0.9993152622638696	1928	1062	14	aa	0.85	0.0
True	PROKKA_06122025	27347	panta	0.7962018312587643	0.9894321544314499	0.9640828156041258	9.999000099990002e-05	0.9870496633782851	0.9957126532336097	0.9913622333464087	1984	1120	12	aa	0.7	10.0
True	PROKKA_06122025	27347	mmseqs2	0.9982164791638366	1.0	0.9993201940085552	9.999000099990002e-05	0.9996798857857079	1.0	0.9998399172704754	1937	1069	13	aa	0.8	1.0
True	PROKKA_06122025	27347	panta	0.7961368879690841	0.9892912498238693	0.963946906730156	9.999000099990002e-05	0.9870224423120859	0.9956748734894791	0.9913297784266735	1984	1119	13	aa	0.5	10.0
True	PROKKA_06122025	27347	panaroo	0.8467466995512779	0.9901366774693533	0.9684604104414174	9.999000099990002e-05	0.9889911092036089	0.9959274108270786	0.9924471405555961	1893	1025	13	aa	0.7	37.0
True	PROKKA_06122025	27347	cdhit	0.9941986791302729	0.99788643088629	0.997365143492747	9.999000099990002e-05	0.9994770486187091	0.9992837102662692	0.9993803700917656	1945	1073	16	nt	0.95	1.0
True	PROKKA_06122025	27347	cdhit	0.9880832478293539	1.0	0.9961835625623694	9.999000099990002e-05	0.9981972860275254	1.0	0.999097829836383	1926	1062	14	aa	0.8	0.0
True	PROKKA_06122025	27347	ppanggolin	0.8435293485102633	0.9901366774693533	0.9670987533625472	9.999000099990002e-05	0.9883193736446695	0.9959246540724289	0.9921074389651449	1887	1021	12	aa	0.9	6.0
True	PROKKA_06122025	27347	cdhit	0.9710948215099888	0.999154572354516	0.9882702548097247	9.999000099990002e-05	0.9946528755178063	0.9997668104759073	0.9972032866208496	1888	1030	17	aa	0.5	2.0
True	PROKKA_06122025	27347	panaroo	0.8475418243108184	0.9895730590390306	0.9687435337628287	9.999000099990002e-05	0.989285361573988	0.995782761920247	0.9925234283056855	1898	1028	13	aa	0.9	31.0
True	PROKKA_06122025	27347	ppanggolin	0.8246397651918034	0.9901366774693533	0.9575189772157504	9.999000099990002e-05	0.9835397317884876	0.9959049304895974	0.989683709665598	1842	992	13	aa	0.5	6.0
